Frame,Time,Episode,Reward,Loss
4753135,04h 30m 12s,34296.0,708.6492825287103,34071.34276004265
4770979,04h 31m 12s,34301.0,743.243005123802,34034.965288815125
4788773,04h 32m 12s,34313.0,867.2464652896739,34622.74655269825
4806514,04h 33m 12s,34331.0,904.1078164746482,33039.30386307048
4824223,04h 34m 12s,34350.0,1027.6772237555347,34094.96569189775
4841887,04h 35m 12s,34363.0,1241.5341203423297,34461.25566077284
4859461,04h 36m 12s,34371.0,1156.2610801836204,33203.61606641236
4877024,04h 37m 12s,34390.0,1143.5359018916947,31039.055689150755
4894725,04h 38m 12s,34407.0,1106.6544049915062,32141.198121863774
4912419,04h 39m 12s,34424.0,1044.256100253102,30811.721084416018
4930024,04h 40m 12s,34438.0,1237.5285725107997,30848.875632826166
4947568,04h 41m 12s,34444.0,1182.1994197115457,31812.992449742353
4965101,04h 42m 12s,34452.0,1151.9580235604008,31078.063283133743
4982639,04h 43m 12s,34461.0,1102.8834528892448,30144.409864282403
5000398,04h 44m 13s,34477.0,1151.6419114120974,31752.27595966945
5018134,04h 45m 13s,34485.0,1256.5620973801324,32064.13282065372
5035817,04h 46m 13s,34496.0,1442.7828505820933,34624.1265395918
5053600,04h 47m 13s,34517.0,1435.9451034422423,35355.985409200905
5071390,04h 48m 13s,34528.0,1488.987893680002,35413.77085067031
5089168,04h 49m 13s,34543.0,1418.0714648269388,34593.56555342372
5107079,04h 50m 13s,34554.0,1342.3091059555366,36171.58314843558
5124856,04h 51m 13s,34558.0,1432.8643323808647,37039.58610489807
5142616,04h 52m 13s,34565.0,1567.0969083032037,37285.29942299143
5160329,04h 53m 13s,34571.0,1535.9669869956379,36764.772905542326
5178098,04h 54m 13s,34586.0,1525.9549123361617,37183.973821232765
5195794,04h 55m 13s,34598.0,1676.7536659668046,36829.06386714766
5213500,04h 56m 13s,34626.0,1382.0709563186144,34668.34755925545
5231347,04h 57m 13s,34638.0,1355.0602615908351,36495.84065247344
5249144,04h 58m 13s,34647.0,1308.6079628906207,35713.09936009903
5266932,04h 59m 13s,34675.0,1153.327634836834,34396.35101548777
5284710,05h 00m 13s,34691.0,1376.5012439508837,33440.9505057435
5302541,05h 01m 13s,34701.0,1327.790609408732,34651.25181520432
5320479,05h 02m 13s,34712.0,1297.362489277052,35824.80741744075
5338388,05h 03m 13s,34725.0,1238.171802744127,36718.25097285918
5356258,05h 04m 13s,34736.0,1227.5463778504516,35423.55191734965
5374123,05h 05m 13s,34750.0,1254.309313900505,35761.81059200184
5391781,05h 06m 13s,34753.0,1242.113873674788,36487.856585723086
5409526,05h 07m 13s,34762.0,1189.1522794370308,36070.990630178276
5427398,05h 08m 14s,34779.0,1158.0954523817486,35759.20256419636
5445211,05h 09m 14s,34806.0,1327.2839669613027,35205.76438407439
5462979,05h 10m 14s,34807.0,1316.7216471504414,34975.21904578333
